category,id,type,fn_name,sub_type,name,short_description,img_path,param,param_control,param_arg,param_default_value,param_regex
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_10,Lcd,showCompass,Compass,Display Compass,Display Compass,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_11,Lcd,showDoubleRelease,DoubleRelease,Display DoubleRelease,Display DoubleRelease,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_12,Lcd,showHumidity,Humidity,Display Humidity,Display Humidity,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_13,Lcd,showMag_x,Mag_x,Display Mag_x,Display Mag_x,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_14,Lcd,showMag_y,Mag_y,Display Mag_y,Display Mag_y,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_15,Lcd,showMag_z,Mag_z,Display Mag_z,Display Mag_z,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_16,Lcd,showPressure,Pressure,Display Pressure,Display Pressure,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_17,Lcd,showRelease,Release,Display Release,Display Release,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_18,Lcd,showRotate_x,Rotate_x,Display Rotate_x,Display Rotate_x,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_19,Lcd,showRotate_y,Rotate_y,Display Rotate_y,Display Rotate_y,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_20,Lcd,showRotate_z,Rotate_z,Display Rotate_z,Display Rotate_z,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_21,Lcd,showTemp,Temp,Display Temp,Display Temp,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
,AN_LCD_22,Lcd,showVolume,Vol,Display Volume,Display Volume,,name,textbox,,LCD ?,^[\S]+$
,,,,,,,,text,textbox,,your text,"^[\S ]{0,16}$"
,,,,,,,,device,textbox,,,
Audio,Audio_1,Audio,beep,,beep,Play a beep sound,/assets/img-action/Audio_playSound.svg,name,textbox,,Speaker ?,^[\S]+$
,,,,,,,,volume,slider,%,50,"^(\d([.]\d{1,})?|[1-9]\d([.]\d{1,})?|100)$"
,,,,,,,,,,,%,
,,,,,,,,duration,spinbox,ms,100,"^(\d{1,})$"
,,,,,,,,,,,ms,
,Audio_2,Audio,tone,,tone,Play a tone sound,/assets/img-action/Audio_playTone.svg,name,textbox,,Speaker ?,^[\S]+$
,,,,,,,,frequency,spinbox,Hz,1000,"^(\d{1,})$"
,,,,,,,,,,,Hz,
,,,,,,,,duration,spinbox,ms,100,"^(\d{1,})$"
,,,,,,,,,,,ms,
DC Motor,DCMotor_1,Motor,on,,on,Turn a motor on,/assets/img-action/DC_ON.svg,name,textbox,,Motor ?,^[\S]+$
,,,,,,,,direction,Dropdown,CW,CW,
,,,,,,,,,,CCW,,
,,,,,,,,speed,slider,%,50,"^(\d([.]\d{1,})?|[1-9]\d([.]\d{1,})?|100)$"
,,,,,,,,,,,%,
,DCMotor_2,Motor,reverse,,reverse,Change motor direction,/assets/img-action/DC_reverse.svg,name,textbox,,Motor ?,^[\S]+$
,DCMotor_3,Motor,set speed,,set_speed,Change motor speed,/assets/img-action/DC_SetSpeed.svg,name,textbox,,Motor ?,^[\S]+$
,,,,,,,,speed,slider,%,50,"^(\d([.]\d{1,})?|[1-9]\d([.]\d{1,})?|100)$"
,,,,,,,,,,,%,
,DCMotor_4,Motor,stop,,stop,Turn a motor off,/assets/img-action/DC_stop.svg,name,textbox,,Motor ?,^[\S]+$
7Seg,7Seg_1,7Seg,show,,show,show,/assets/img-action/7-seg-showDigit.svg,name,textbox,,7Seg ?,^[\S]+$
,,,,,,,,number1,textbox,,1,^(\d|A|B|C|D|F|a|b|c|d|e|f)?$
,,,,,,,,number2,textbox,,A,^(\d|A|B|C|D|F|a|b|c|d|e|f)?$
,,,,,,,,number3,textbox,,B,^(\d|A|B|C|D|F|a|b|c|d|e|f)?$
,,,,,,,,number4,textbox,,F,^(\d|A|B|C|D|F|a|b|c|d|e|f)?$
,,,,,,,,colon,checkbox,,,
,7Seg_2,7Seg,off,,off,off,/assets/img-action/7-seg-noShowDigit.svg,name,textbox,,7Seg ?,^[\S]+$
Twitter,Twit_1,Twitter,tweet,,Tweeter,Tweet some text on tweeter,/assets/img-action/Cloud_twitter.svg,name,textbox,,Tweet ?,^[\S]+$
,,,,,,,,text,textbox,,hello world,^[\S]+$
,Twit_2,Twitter,setup,,setup,Initial the twitter's value,,name,textbox,,Azure ?,^[\S]+$
,,,,,,,,consumer_key,textbox,,your consumer_key,^[\S]+$
,,,,,,,,consumer_secret,textbox,,your consumer_secret,
,,,,,,,,access_token_key,textbox,,your access_token_key,
,,,,,,,,access_token_secret,textbox,,your access_token_secret,
,,,,,,,,intro_str,textbox,,shortly intro,
Relay,Relay_1,Relay,on,,on,on,/assets/img-action/Relay_ON.svg,name,textbox,,Relay ?,^[\S]+$
,Relay_2,Relay,off,,off,off,/assets/img-action/Relay_OFF.svg,name,textbox,,Relay ?,^[\S]+$
Cloud,Cloud_1,Cloud,setup,,setup,Initial the cloud's value,,name,textbox,,Azure ?,^[\S]+$
,,,,,,,,IO_USERNAME,textbox,,your adafruitIO username,^[\S]+$
,,,,,,,,IO_KEY,textbox,,your adafruitIO key,^[\S]+$
,,,,,,,,WIFI_SSID,textbox,,your wifi name,^[\S]+$
,,,,,,,,WIFI_PASS,textbox,,your wifi password,^[\S]+$
,Cloud_2,Cloud,adaRotate_x,Rotate_x,Display Rotate_x,Cloud Display Rotate_x,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_3,Cloud,adaRotate_y,Rotate_y,Display Rotate_y,Cloud Display Rotate_y,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_4,Cloud,adaRotate_z,Rotate_z,Display Rotate_z,Cloud Display Rotate_z,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_5,Cloud,adaTemp,Temp,Display Temp,Cloud Display Temp,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_6,Cloud,adaAccel_x,Accel_x,Display Accel_x,Cloud Display Accel_x,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_7,Cloud,adaAccel_y,Accel_y,Display Accel_y,Cloud Display Accel_y,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_8,Cloud,adaAccel_z,Accel_z,Display Accel_z,Cloud Display Accel_z,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_9,Cloud,adaAttitude,Attitude,Display Attitude,Cloud Display Attitude,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_10,Cloud,adaCompass,Compass,Display Compass,Cloud Display Compass,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_11,Cloud,adaDoubleRelease,DoubleRelease,Display DoubleRelease,Cloud Display DoubleRelease,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_12,Cloud,adaHumidity,Humidity,Display Humidity,Cloud Display Humidity,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_13,Cloud,adaMag_x,Mag_x,Display Mag_x,Cloud Display Mag_x,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_14,Cloud,adaMag_y,Mag_y,Display Mag_y,Cloud Display Mag_y,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_15,Cloud,adaMag_z,Mag_z,Display Mag_z,Cloud Display Mag_z,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_16,Cloud,adaPressure,Pressure,Display Pressure,Cloud Display Pressure,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_17,Cloud,adaRelease,Release,Display Release,Cloud Display Release,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_18,Cloud,adaVolume,Vol,Display Volume,Cloud Display Volume,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,,,,,,,,device,textbox,,,
,Cloud_19,Cloud,adaControlLED,Led,Control Led,Control Led on cloud by percentage,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
,Cloud_20,Cloud,adaControlMotor,Led,Control Motor,Control Motor on cloud by percentage,,name,textbox,,Cloud ?,^[\S]+$
,,,,,,,,feed,textbox,,feed name(lable of cloud panel),^[\S]+$
